observation_date,route/corridor,origin,destination,freight_index,freight_rate,currency,unit,container/vessel type,source,source_dataset,source_url,retrieval_timestamp,license/access status,data_version
2022-06-10,route-sha-rot,Shanghai,Rotterdam,SCFI,6403.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-10T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-10,route-sha-lax,Shanghai,Los Angeles,SCFI,6624.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-10T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-10,route-rot-nyc,Rotterdam,New York,SCFI,4419.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-10T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-17,route-sha-rot,Shanghai,Rotterdam,SCFI,6285.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-17T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-17,route-sha-lax,Shanghai,Los Angeles,SCFI,6480.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-17T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-17,route-rot-nyc,Rotterdam,New York,SCFI,4455.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-17T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-24,route-sha-rot,Shanghai,Rotterdam,SCFI,6171.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-24T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-24,route-sha-lax,Shanghai,Los Angeles,SCFI,6320.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-24T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-06-24,route-rot-nyc,Rotterdam,New York,SCFI,4495.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-06-24T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-01,route-sha-rot,Shanghai,Rotterdam,SCFI,6052.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-01T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-01,route-sha-lax,Shanghai,Los Angeles,SCFI,6143.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-01T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-01,route-rot-nyc,Rotterdam,New York,SCFI,4539.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-01T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-08,route-sha-rot,Shanghai,Rotterdam,SCFI,5918.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-08T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-08,route-sha-lax,Shanghai,Los Angeles,SCFI,5954.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-08T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-08,route-rot-nyc,Rotterdam,New York,SCFI,4584.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-08T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-15,route-sha-rot,Shanghai,Rotterdam,SCFI,5766.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-15T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-15,route-sha-lax,Shanghai,Los Angeles,SCFI,5761.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-15T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-15,route-rot-nyc,Rotterdam,New York,SCFI,4558.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-15T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-22,route-sha-rot,Shanghai,Rotterdam,SCFI,5594.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-22T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-22,route-sha-lax,Shanghai,Los Angeles,SCFI,5571.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-22T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-22,route-rot-nyc,Rotterdam,New York,SCFI,4506.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-22T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-29,route-sha-rot,Shanghai,Rotterdam,SCFI,5408.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-29T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-29,route-sha-lax,Shanghai,Los Angeles,SCFI,5393.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-29T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-07-29,route-rot-nyc,Rotterdam,New York,SCFI,4450.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-07-29T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-05,route-sha-rot,Shanghai,Rotterdam,SCFI,5215.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-05T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-05,route-sha-lax,Shanghai,Los Angeles,SCFI,5231.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-05T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-05,route-rot-nyc,Rotterdam,New York,SCFI,4389.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-05T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-12,route-sha-rot,Shanghai,Rotterdam,SCFI,5025.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-12T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-12,route-sha-lax,Shanghai,Los Angeles,SCFI,5086.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-12T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-12,route-rot-nyc,Rotterdam,New York,SCFI,4322.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-12T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-19,route-sha-rot,Shanghai,Rotterdam,SCFI,4848.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-19,route-sha-lax,Shanghai,Los Angeles,SCFI,4955.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-19,route-rot-nyc,Rotterdam,New York,SCFI,4248.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-26,route-sha-rot,Shanghai,Rotterdam,SCFI,4688.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-26,route-sha-lax,Shanghai,Los Angeles,SCFI,4830.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-08-26,route-rot-nyc,Rotterdam,New York,SCFI,4170.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-08-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-02,route-sha-rot,Shanghai,Rotterdam,SCFI,4548.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-02,route-sha-lax,Shanghai,Los Angeles,SCFI,4704.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-02,route-rot-nyc,Rotterdam,New York,SCFI,4088.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-09,route-sha-rot,Shanghai,Rotterdam,SCFI,4424.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-09,route-sha-lax,Shanghai,Los Angeles,SCFI,4568.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-09,route-rot-nyc,Rotterdam,New York,SCFI,4005.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-16,route-sha-rot,Shanghai,Rotterdam,SCFI,4309.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-16,route-sha-lax,Shanghai,Los Angeles,SCFI,4417.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-16,route-rot-nyc,Rotterdam,New York,SCFI,3923.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-23,route-sha-rot,Shanghai,Rotterdam,SCFI,4194.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-23,route-sha-lax,Shanghai,Los Angeles,SCFI,4249.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-23,route-rot-nyc,Rotterdam,New York,SCFI,3846.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-30,route-sha-rot,Shanghai,Rotterdam,SCFI,4069.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-30T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-30,route-sha-lax,Shanghai,Los Angeles,SCFI,4067.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-30T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-09-30,route-rot-nyc,Rotterdam,New York,SCFI,3773.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-09-30T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-10-07,route-sha-rot,Shanghai,Rotterdam,SCFI,3928.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-10-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-10-07,route-sha-lax,Shanghai,Los Angeles,SCFI,3875.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-10-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-10-07,route-rot-nyc,Rotterdam,New York,SCFI,3707.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-10-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2022-10-14,route-sha-rot,Shanghai,Rotterdam,SCFI,3767.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2022-10-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
